"timestamp","symbol","open","high","low","close","trades","volume","vwap","lastSize","turnover","homeNotional","foreignNotional"
"2016-10-26T14:00:00.000Z","XBTZ16",700,701,694.88,694.88,3,1002,694.8932,1000,144195510,1.4419551000000002,1002
"2016-10-26T15:00:00.000Z","XBTZ16",694.88,699.44,696.52,697.24,3,9002,698.1388,2,1289430846,12.89430846,9002
"2016-10-26T16:00:00.000Z","XBTZ16",697.24,695.62,692.75,692.75,5,25000,694.184,5000,3601350000,36.0135,25000
"2016-10-26T17:00:00.000Z","XBTZ16",692.75,692.75,692.75,692.75,0,0,,,0,0,0
"2016-10-26T18:00:00.000Z","XBTZ16",692.75,708.4,698.4,706.5,13,59021,703.4377,5000,8390383103,83.90383102999999,59021
"2016-10-26T19:00:00.000Z","XBTZ16",706.5,711.23,705.5,708.84,7,30833,707.1886,2500,4359943133,43.599431329999994,30833
"2016-10-26T20:00:00.000Z","XBTZ16",708.84,710.1,705.24,706.19,8,26200,707.2836,1000,3704329800,37.04329799999999,26200
"2016-10-26T21:00:00.000Z","XBTZ16",706.19,705.31,703.45,705.31,2,5000,704.19,2000,710035000,7.100350000000001,5000
"2016-10-26T22:00:00.000Z","XBTZ16",705.31,705.9,705.24,705.9,3,11000,705.7561,5000,1558616000,15.58616,11000
"2016-10-26T23:00:00.000Z","XBTZ16",705.9,706.16,703,706.16,6,30050,704.4883,5000,4265525400,42.655254,30050
"2016-10-27T00:00:00.000Z","XBTZ16",706.16,711.09,706.13,710.67,7,29000,709.2551,2000,4088807000,40.88807,29000
"2016-10-27T01:00:00.000Z","XBTZ16",710.67,710.27,708.08,708.08,4,20110,708.2905,10000,2839250310,28.3925031,20110
"2016-10-27T02:00:00.000Z","XBTZ16",708.08,716.02,711.44,713.91,23,64560,714.3265,50,9037940800,90.379408,64560
"2016-10-27T03:00:00.000Z","XBTZ16",713.91,716,713.2,715.51,13,60600,714.8678,10000,8477131700,84.771317,60600
"2016-10-27T04:00:00.000Z","XBTZ16",715.51,717.52,714.69,714.69,6,4011,716.9127,5,559484910,5.5948491,4011
"2016-10-27T05:00:00.000Z","XBTZ16",714.69,715.43,710.99,710.99,14,15110,714.046,1500,2116111075,21.161110750000002,15110
"2016-10-27T06:00:00.000Z","XBTZ16",710.99,712.57,711.48,712.4,5,6300,712.3826,3000,884361700,8.843617,6300
"2016-10-27T07:00:00.000Z","XBTZ16",712.4,714.72,714.51,714.72,2,200,714.5664,50,27989150,0.2798915,200
"2016-10-27T08:00:00.000Z","XBTZ16",714.72,717.74,715.58,715.58,15,20045,717.3395,5,2794357240,27.943572400000004,20045
"2016-10-27T09:00:00.000Z","XBTZ16",715.58,714.51,713.2,713.25,5,22600,713.8115,100,3166120300,31.661203,22600
"2016-10-27T10:00:00.000Z","XBTZ16",713.25,715.97,713.25,715,6,13857,714.1174,500,1940440179,19.404401789999998,13857
